Date,Open,High,Low,Close,Volume,Adj Close
1973/4/4,424.25,426.5,420,423,680000,7.35
1973/4/3,428,428.75,424,424.25,897600,7.37
1973/4/2,431.5,432.75,427,428,308800,7.44
1973/3/30,437.5,437.5,430.5,431.5,569600,7.5
1973/3/29,434.5,439,434,438.75,652800,7.63
1973/3/28,437.5,437.75,434,434.5,484800,7.55
1973/3/27,432.5,438.5,432,437.5,660800,7.6
1973/3/26,428,435,427.25,432.5,691200,7.52
1973/3/23,425.5,429,419.5,428,1196800,7.44
1973/3/22,428.88,428.88,424.25,425.5,1044800,7.4
1973/3/21,437.75,441.25,430.25,430.5,548800,7.48
1973/3/20,437.87,440,433.5,437.75,579200,7.61
1973/3/19,442.87,442.87,437.5,437.87,529600,7.61
1973/3/16,444,448.5,440.5,443.5,617600,7.71
1973/3/15,448.75,449.75,444,444,547200,7.72
1973/3/14,444.75,449.5,444.75,448.75,585600,7.8
1973/3/13,442.5,446.75,442,444.75,491200,7.73
1973/3/12,440.75,444,440.75,442.5,379200,7.69
1973/3/9,440.5,442.5,438,439.5,377600,7.64
1973/3/8,441,443.25,438.25,440.5,545600,7.66
1973/3/7,438.5,445.5,438.5,441,696000,7.66
1973/3/6,438.75,445.75,435.25,437.25,852800,7.6
1973/3/5,442,442.13,432.5,438.75,1040000,7.63
1973/3/2,427,444,422,442,964800,7.68
1973/3/1,431.5,435,426.5,427,924800,7.42
1973/2/28,423,431.5,418.5,431.5,1144000,7.5
1973/2/27,431,432,422,423,952000,7.35
1973/2/26,433.5,433.5,427.25,431,1048000,7.49
1973/2/23,442.5,442.5,432,433.5,744000,7.53
1973/2/22,443.75,445,438.5,444,628800,7.72
1973/2/21,447,447.5,441,443.75,425600,7.71
1973/2/20,443,447,443,447,532800,7.77
1973/2/16,441.5,442.75,439.25,441.25,488000,7.67
1973/2/15,445.62,447.25,440.25,441.5,795200,7.67
1973/2/14,450.75,450.75,445.5,445.62,585600,7.75
1973/2/13,451,456.5,451,451,1264000,7.84
1973/2/12,446.5,450,446.5,448.5,684800,7.8
1973/2/9,437.75,446,437.75,446,784000,7.75
1973/2/8,438.5,439,431.5,437.5,1033600,7.6
1973/2/7,438.5,442,438.5,438.5,740800,7.62
1973/2/6,431,440,431,437.75,689600,7.58
1973/2/5,429.75,432,428.5,430,348800,7.45
1973/2/2,429,432,427,429.75,827200,7.45
1973/2/1,435.5,438,428.5,429,696000,7.43
1973/1/31,437.75,437.75,434.5,435.5,545600,7.55
1973/1/30,441.5,445,438.5,439,889600,7.61
1973/1/29,437.75,442,434,441.5,800000,7.65
1973/1/26,436,438,432.25,437.75,1105600,7.58
1973/1/24,444.25,448.5,434.5,436,1300800,7.55
1973/1/23,436,444.75,433.75,444.25,1096000,7.7
1973/1/22,439,439,436,436,689600,7.55
1973/1/19,428.88,439,427.25,439,1195200,7.61
1973/1/18,427,430,427,428.88,752000,7.43
1973/1/17,422.5,424.25,420.75,424,417600,7.35
1973/1/16,423.25,424.75,420.75,422.5,907200,7.32
1973/1/15,422.75,429,422.75,423.25,1372800,7.33
1973/1/12,417.25,425,417.25,420,993600,7.28
1973/1/11,412,423,412,415.25,1059200,7.19
1973/1/10,415.5,415.5,411.25,411.5,496000,7.13
1973/1/9,418.75,419.25,415.25,417.5,675200,7.23
1973/1/8,418.75,420,416,418.75,652800,7.25
1973/1/5,412.75,419.5,412.75,418.75,1203200,7.25
1973/1/4,409.25,412.5,406,411.75,923200,7.13
1973/1/3,409.25,413.75,409.25,409.25,1089600,7.09
1973/1/2,404.5,409.5,404.5,409,724800,7.09
1972/12/29,399,403,399,402,929600,6.96
1972/12/27,392.25,399,392.25,399,555200,6.91
1972/12/26,391.5,395.5,391.5,391.75,291200,6.79
1972/12/22,385.5,390.5,385,390.5,360000,6.77
1972/12/21,389.5,389.75,385.5,385.5,515200,6.68
1972/12/20,390,392.75,386,389.5,619200,6.75
1972/12/19,393.75,393.75,390,390,752000,6.76
1972/12/18,397.5,397.5,392.5,394.5,796800,6.83
1972/12/15,396,401,396,398.12,569600,6.9
1972/12/14,396.25,397,394.5,395.5,420800,6.85
1972/12/13,399,399,396.25,396.25,416000,6.87
1972/12/12,403.75,403.75,398.5,399,609600,6.91
1972/12/11,403,405,402,404.25,616000,7
1972/12/8,397.25,404.5,397.25,403,932800,6.98
1972/12/7,397,397.5,396,396.75,504000,6.87
1972/12/6,398,399,396,397,640000,6.88
1972/12/5,400,400,397.75,398,577600,6.9
1972/12/4,399.25,400.75,399.25,400.5,1088000,6.94
1972/12/1,391,401,391,398,1123200,6.9
1972/11/30,387,391.25,387,391,440000,6.77
1972/11/29,382.25,387,380,387,539200,6.7
1972/11/28,385.5,386.25,381.5,382.25,396800,6.62
1972/11/27,387.25,387.25,384,385.5,400000,6.68
1972/11/24,394,394.25,388.5,389,480000,6.74
1972/11/22,387.25,394.5,387,394,904000,6.83
1972/11/21,385.25,388,385.25,387.25,651200,6.71
1972/11/20,384,385.5,382.75,385,364800,6.67
1972/11/17,385,385.25,380.5,384,401600,6.65
1972/11/16,384.25,385.5,382.75,385,496000,6.67
1972/11/15,388,390,384.25,384.25,568000,6.66
1972/11/14,378.75,388,378.75,388,996800,6.72
1972/11/13,373.25,377,373.25,376.75,704000,6.53
1972/11/10,371.5,374.75,371.25,372.25,833600,6.45
1972/11/9,376.25,376.25,371,371.5,819200,6.44
1972/11/8,381,383,373.25,376.5,1155200,6.52
1972/11/6,387.87,388.5,376.5,381,1024000,6.58
1972/11/3,390.88,390.88,387,387.87,512000,6.7
1972/11/2,389.5,391,388.25,391,548800,6.75
1972/11/1,386,389.75,386,389.5,744000,6.72
1972/10/31,381,385.5,381,385.5,499200,6.66
1972/10/30,378.75,381,378,379.75,276800,6.56
1972/10/27,378.25,380.75,378.25,378.75,484800,6.54
1972/10/26,383.5,383.5,377,377.5,809600,6.52
1972/10/25,388.75,388.75,383,383.5,321600,6.62
1972/10/24,390.5,390.5,385.5,389.25,548800,6.72
1972/10/23,389,392.5,389,390.5,552000,6.74
1972/10/20,378.5,387,378,387,796800,6.68
1972/10/19,379,379.25,375.5,378.5,811200,6.53
1972/10/18,374.5,379.75,374.5,379,1612800,6.54
1972/10/17,364.5,372,361.5,370.25,2627200,6.39
1972/10/16,379,380,362.25,364.5,1904000,6.29
1972/10/13,383.5,383.5,377.25,379,1440000,6.54
1972/10/12,388.5,388.5,384.5,384.5,1049600,6.64
1972/10/11,394,394.25,384,390.75,2044800,6.75
1972/10/10,400.25,403,392,394,1107200,6.8
1972/10/9,401.5,403.38,400,400.25,219200,6.91
1972/10/6,395,403.75,393.75,401.5,737600,6.93
1972/10/5,403.25,403.5,395,395,739200,6.82
1972/10/4,406.75,407.87,403.25,403.25,449600,6.96
1972/10/3,405.25,407.5,405.25,406.75,449600,7.02
1972/10/2,406.5,406.75,403.5,405.25,483200,7
1972/9/29,404.25,406.75,403.5,406.5,668800,7.02
1972/9/28,405.75,405.75,401.5,404.25,777600,6.98
1972/9/27,398.25,407,398.25,407,793600,7.03
1972/9/26,398.25,401.5,398,398.12,564800,6.87
1972/9/25,398.25,399,397.25,398.25,371200,6.88
1972/9/22,399.5,399.75,396.5,398.25,465600,6.88
1972/9/21,400.5,401,398.5,399.5,393600,6.9
1972/9/20,397,400.88,397,400.5,371200,6.91
1972/9/19,397,399.25,397,397,384000,6.85
1972/9/18,397,397,394,396.25,344000,6.84
1972/9/15,399.5,400.25,397.75,397.75,387200,6.87
1972/9/14,398,400.5,397.25,399.5,371200,6.9
1972/9/13,395,398,393.25,398,545600,6.87
1972/9/12,396.5,398.5,393.25,395,571200,6.82
1972/9/11,397.75,397.75,393.5,396.5,428800,6.85
1972/9/8,399.5,400.5,398.75,398.75,371200,6.88
1972/9/7,401.25,403,398.75,399.5,452800,6.9
1972/9/6,404.75,405.5,401,401.25,352000,6.93
1972/9/5,406.25,406.75,404.5,404.75,340800,6.99
1972/9/1,408.5,409.75,405.25,406.25,384000,7.01
1972/8/31,408,409.25,406,408.5,441600,7.05
1972/8/30,408.75,409.5,407,408,344000,7.04
1972/8/29,404.25,409,403,408.75,728000,7.06
1972/8/28,406,407.5,404.25,404.25,396800,6.98
1972/8/25,407.25,408,405.5,406,564800,7.01
1972/8/24,413,413.5,407.13,407.25,339200,7.03
1972/8/23,412.75,414,411.5,413,292800,7.13
1972/8/22,411,414.5,411,412.75,492800,7.13
1972/8/21,411.5,413.75,408.25,410.5,409600,7.09
1972/8/18,413.25,416.5,411.5,411.5,497600,7.1
1972/8/17,416,417.25,413.25,413.25,521600,7.13
1972/8/16,420.25,421.5,416,416,355200,7.18
1972/8/15,422.75,422.75,419,420.25,680000,7.26
1972/8/14,425.5,426.75,424.75,424.75,657600,7.33
1972/8/11,423.5,425.5,422.25,425.5,744000,7.35
1972/8/10,423.5,425,421.25,423.5,908800,7.31
1972/8/9,418.25,423.5,418,423.5,681600,7.31
1972/8/8,417.75,419,415.5,418.25,601600,7.22
1972/8/7,416,420.25,415.25,417.75,1000000,7.21
1972/8/4,415.25,417,412.5,416,648000,7.18
1972/8/3,409,416.5,408,415.25,1460800,7.17
1972/8/2,410,411.5,408.5,409,843200,7.04
1972/8/1,402,410,402,410,1225600,7.05
1972/7/31,398.25,400.75,398.25,400.75,428800,6.9
1972/7/28,397,399.75,396.25,398,388800,6.85
1972/7/27,394.5,398,394.5,397,417600,6.83
1972/7/26,398,398.12,393,394.5,1080000,6.79
1972/7/25,398.75,400.5,398,398,672000,6.85
1972/7/24,398,401,398,398.75,760000,6.86
1972/7/21,390.75,396.5,389.25,396.5,500800,6.82
1972/7/20,390,391.5,389.5,390.75,464000,6.72
1972/7/19,390,394,390,390,768000,6.71
1972/7/18,388,388.75,383.5,388.5,897600,6.68
1972/7/17,393.25,395.75,387.5,388,515200,6.68
1972/7/14,391.75,401,391.5,393.25,739200,6.77
1972/7/13,395.75,397,391.75,391.75,571200,6.74
1972/7/12,397,398.75,395.25,395.75,432000,6.81
1972/7/11,399,399.5,396.5,397,305600,6.83
1972/7/10,404,404,399,399,443200,6.87
1972/7/7,403.75,405.5,403.5,404,489600,6.95
1972/7/6,403,405.13,403,403.75,747200,6.95
1972/7/5,396.5,401.75,396.5,400,556800,6.88
1972/7/3,393,395.25,393,395.13,208000,6.8
1972/6/30,392,394.25,392,392,259200,6.75
1972/6/29,390.62,392,388.25,391.5,449600,6.74
1972/6/28,392.25,394.25,390.62,390.62,380800,6.72
1972/6/27,392.25,395,390.5,392.25,332800,6.75
1972/6/26,393.5,393.5,391,392.25,432000,6.75
1972/6/23,395.75,397.25,394.75,395,436800,6.8
1972/6/22,396,396,392,395.75,456000,6.81
1972/6/21,397,400.75,396.5,397.5,483200,6.84
1972/6/20,396.5,398,395.25,397,308800,6.83
1972/6/19,398.75,398.75,395.5,396.5,196800,6.82
1972/6/16,397.5,399.5,396,398.75,300800,6.86
1972/6/15,399.75,400.75,396.25,397.5,529600,6.84
1972/6/14,395,399.75,395,399.75,705600,6.88
1972/6/13,387.75,393,387,392.75,484800,6.76
1972/6/12,391,393.25,387.5,387.75,449600,6.67
1972/6/9,392.75,394.63,391,391,371200,6.73
1972/6/8,395.25,397,392.75,392.75,460800,6.76
1972/6/7,393,395.5,391.25,395.25,433600,6.8
1972/6/6,394.5,396.5,391.5,393,496000,6.76
1972/6/5,397.5,397.5,394.25,394.5,356800,6.79
1972/6/2,399,401,397.63,398.5,513600,6.86
1972/6/1,399,401,399,399,476800,6.87
1972/5/31,396,399,396,397.75,603200,6.84
1972/5/30,403.25,403.25,394.5,395.5,505600,6.81
1972/5/26,404,406,402.25,404,675200,6.95
1972/5/25,403,404,401.25,404,660800,6.95
1972/5/24,402,404.75,400.5,403,769600,6.93
1972/5/23,401,402.5,397.75,402,820800,6.92
1972/5/22,398.5,401.5,398.5,401,1099200,6.9
1972/5/19,394.5,398,394.5,396.25,563200,6.82
1972/5/18,390,395,390,394.5,833600,6.79
1972/5/17,383.75,389.5,383.5,389.5,577600,6.7
1972/5/16,386.5,387,383.5,383.75,385600,6.6
1972/5/15,384.5,386.75,384.5,386.5,464000,6.65
1972/5/12,383.5,386.5,380.62,382,520000,6.57
1972/5/11,383.75,386.5,383,383.5,587200,6.6
1972/5/10,379.25,386,379,383.75,401600,6.6
1972/5/9,385.75,385.75,379.25,379.25,996800,6.53
1972/5/8,387,387,383.5,386.25,475200,6.65
1972/5/5,384.5,389.75,382.75,388.75,544000,6.69
1972/5/4,379,385,376.75,384.5,508800,6.62
1972/5/3,380,383.75,378.75,379,496000,6.5
1972/5/2,382.5,386,380,380,491200,6.52
1972/5/1,386,386.25,382,382.5,316800,6.56
1972/4/28,381.25,387,381.25,386,347200,6.62
1972/4/27,381,384.5,381,381,336000,6.53
1972/4/26,381.5,385,379.25,380,651200,6.52
1972/4/25,383.5,383.5,381,381.5,395200,6.54
1972/4/24,385,385.5,383.25,385,352000,6.6
1972/4/21,387.75,389.25,383.5,385,787200,6.6
1972/4/20,390.75,390.75,387.5,387.75,577600,6.65
1972/4/19,395.75,396.75,390.5,391,513600,6.7
1972/4/18,395.25,399.5,395.25,395.75,632000,6.79
1972/4/17,395,395,393,395,552000,6.77
1972/4/14,394.25,398,393.75,395,323200,6.77
1972/4/13,397.5,398,394,394.25,425600,6.76
1972/4/12,391.75,399.75,391.75,397.5,1436800,6.82
1972/4/11,390.5,393.5,389.5,390.5,369600,6.7
1972/4/10,390,393.75,390,390.5,544000,6.7
1972/4/7,391,391,388.5,389.25,364800,6.67
1972/4/6,392,393.5,391,391,528000,6.7
1972/4/5,389,393.75,389,392,848000,6.72
1972/4/4,385.5,389.5,383.5,389,660800,6.67
1972/4/3,382.25,387.75,382,385.5,649600,6.61
1972/3/30,380,383.5,378.75,382.25,347200,6.55
1972/3/29,383.62,383.62,380,380,460800,6.52
1972/3/28,385,386,383.75,384.87,672000,6.6
1972/3/27,382.75,385,381,385,792000,6.6
1972/3/24,382.25,384,381.25,382.75,585600,6.56
1972/3/23,379,382.5,379,382.25,577600,6.55
1972/3/22,377,380.75,377,377.75,731200,6.48
1972/3/21,376.88,379,373,376.5,729600,6.46
1972/3/20,377,381,376.75,376.88,593600,6.46
1972/3/17,373,377,371.25,377,577600,6.46
1972/3/16,373,374,366,373,745600,6.4
1972/3/15,372,374.5,372,373,444800,6.4
1972/3/14,373.25,374,371.5,371.5,523200,6.37
1972/3/13,377.75,377.75,372,373.25,472000,6.4
1972/3/10,382,382,377.5,378.25,416000,6.49
1972/3/9,382,385,380.25,383,576000,6.57
1972/3/8,383.75,384.5,382,382,529600,6.55
1972/3/7,380,383.75,379.5,383.75,667200,6.58
1972/3/6,377.5,381.75,376.5,380,680000,6.52
1972/3/3,376.25,378.75,374.5,377.5,448000,6.47
1972/3/2,374.25,380.5,374.25,376.25,1496000,6.45
1972/3/1,369.5,373.75,369.5,372.5,489600,6.39
1972/2/29,367,370.75,366,368.5,584000,6.32
1972/2/28,371.75,371.75,365,367,371200,6.29
1972/2/25,365.5,373,365.5,372.5,515200,6.39
1972/2/24,369,371,364.75,364.75,497600,6.25
1972/2/23,368.5,371.75,368,369,360000,6.33
1972/2/22,368.75,373.5,368.5,368.5,504000,6.32
1972/2/18,367.75,368.75,364.5,368.75,384000,6.32
1972/2/17,369.38,372,366.5,367.75,537600,6.31
1972/2/16,369.75,370,369,369.38,400000,6.33
1972/2/15,369,370.25,367.75,369.75,323200,6.34
1972/2/14,372.75,372.75,368.25,369,584000,6.33
1972/2/11,372,374.75,370.5,373.75,404800,6.41
1972/2/10,373.75,374.75,370.5,372,440000,6.38
1972/2/9,372.25,375,372,373.75,692800,6.41
1972/2/8,369,372.25,369,372.25,368000,6.38
1972/2/7,369.75,371,367.5,368.5,472000,6.32
1972/2/4,372.25,372.25,369.25,369.75,440000,6.34
1972/2/3,373.5,375,370.25,373.25,945600,6.4
1972/2/2,369,374.87,368.5,373.5,764800,6.38
1972/2/1,368,369,365,369,404800,6.3
1972/1/31,368.25,369.87,366.75,368,552000,6.29
1972/1/28,368.25,372,367.5,368.25,1212800,6.29
1972/1/27,368.75,369.25,367,368.25,476800,6.29
1972/1/26,366,370,364.25,368.75,849600,6.3
1972/1/25,360.5,370,357,366,1363200,6.25
1972/1/24,366,366,360.5,360.5,752000,6.16
1972/1/21,363.5,370,363.25,368.25,2360000,6.29
1972/1/20,360,365,360,363.5,2236800,6.21
1972/1/19,349.5,355.25,349.25,353.25,611200,6.03
1972/1/18,349.5,353.5,349.5,349.5,676800,5.97
1972/1/17,350,350.75,347,349.5,929600,5.97
1972/1/14,342.5,350,342.5,350,1409600,5.98
1972/1/13,341.25,341.25,339,341,897600,5.83
1972/1/12,342,347.5,342,342.25,947200,5.85
1972/1/11,338.25,341.25,338.25,341,544000,5.83
1972/1/10,338.75,339.75,336.75,338,460800,5.77
1972/1/7,341,342.75,336.5,338.75,540800,5.79
1972/1/6,341,341.5,338.75,341,577600,5.83
1972/1/5,340,343.5,339.25,341,491200,5.83
1972/1/4,333,340,331.75,340,553600,5.81
1972/1/3,336.5,338.5,333,333,544000,5.69
1971/12/31,335,338,334,336.5,384000,5.75
1971/12/30,337,337.25,335,335,259200,5.72
1971/12/29,339.25,340,336.75,337,355200,5.76
1971/12/28,333.5,339.75,330.5,339.25,576000,5.8
1971/12/27,336,336.5,333.5,333.5,436800,5.7
1971/12/23,339.75,339.75,335,336,721600,5.74
1971/12/22,345,345,341.25,341.25,531200,5.83
1971/12/21,341.5,347,338,346,817600,5.91
1971/12/20,341,348.5,341,341.5,1435200,5.83
1971/12/17,339,339.75,334.25,339,883200,5.79
1971/12/16,334.25,339.75,334.25,339,1416000,5.79
1971/12/15,320,328,318.5,327.13,689600,5.59
1971/12/14,324.25,325.25,320,320,604800,5.47
1971/12/13,324.5,328,324.25,324.25,812800,5.54
1971/12/10,317.75,324.75,317.75,324.5,1145600,5.54
1971/12/9,313.5,318.5,312,317.5,505600,5.42
1971/12/8,317,317.25,313.5,313.5,665600,5.36
1971/12/7,313.25,317.25,311,317,716800,5.42
1971/12/6,320.75,320.75,313.25,313.25,976000,5.35
1971/12/3,309.5,321.5,309.5,321,1363200,5.48
1971/12/2,309.75,312,308.25,309.5,864000,5.29
1971/12/1,306.5,310,306.5,309.75,1264000,5.29
1971/11/30,302.25,305.5,300.25,305.5,708800,5.22
1971/11/29,299.25,302.5,299.25,302.25,980800,5.16
1971/11/26,291.75,298.75,291.5,298.75,323200,5.1
1971/11/24,290.5,294,290.25,291.75,452800,4.98
1971/11/23,291.75,293.25,290,290.5,604800,4.96
1971/11/22,293.5,295.25,291.75,291.75,432000,4.98
1971/11/19,294.75,295.75,293.5,293.5,352000,5.01
1971/11/18,301,301,294,294.75,556800,5.04
1971/11/17,301.75,301.75,298.25,301,899200,5.14
1971/11/16,294.25,302,293.75,302,891200,5.16
1971/11/15,294.25,295,293.62,294.25,412800,5.03
1971/11/12,292.25,296.5,288.5,294.25,696000,5.03
1971/11/11,296,296,288.25,292.25,1136000,4.99
1971/11/10,299,299.75,296.75,297.25,416000,5.08
1971/11/9,299.25,302,299,299,448000,5.11
1971/11/8,300,300,297.5,299.25,328000,5.11
1971/11/5,300,300,296.5,300,577600,5.13
1971/11/4,303,306.5,300.25,300.25,977600,5.11
1971/11/3,297.5,303.5,297.5,303,875200,5.15
1971/11/2,292.37,295.75,290,295.5,792000,5.03
1971/11/1,300,300,290.75,292.37,481600,4.97
1971/10/29,298.25,301,295.5,300.5,809600,5.11
1971/10/28,297,301,295.75,298.25,659200,5.07
1971/10/27,299,300.5,296.25,297,649600,5.05
1971/10/26,302,304.75,299,299,665600,5.09
1971/10/25,301.63,303.25,301.5,302,321600,5.14
1971/10/22,304,308,301,301.63,545600,5.13
1971/10/21,305,305.75,301,304,640000,5.17
1971/10/20,308.5,308.5,305,305,715200,5.19
1971/10/19,306.25,309.25,305.25,309,580800,5.26
1971/10/18,308.75,309.25,305.25,309,580800,5.26
1971/10/15,307.75,309.25,306.75,308.75,459200,5.25
1971/10/14,309.25,309.5,307,307.75,500800,5.23
1971/10/13,313.62,313.62,308.5,309.25,804800,5.26
1971/10/12,305.75,315.25,305,315.13,1457600,5.36
1971/10/11,304.75,306,303.5,305.75,284800,5.2
1971/10/8,308.5,309.25,304,304.75,803200,5.18
1971/10/7,309,312.5,308,308.5,1121600,5.25
1971/10/6,307.75,309,305.75,309,992000,5.26
1971/10/5,306.5,307.75,305.25,307.75,864000,5.23
1971/10/4,306,308,306,306.5,632000,5.21
1971/10/1,304.25,306,304.25,306,673600,5.2
1971/9/30,302.75,306.19,302.5,303.75,555200,5.17
1971/9/29,304.25,304.25,302.25,302.75,444800,5.15
1971/9/28,303.88,306.5,303.5,304.25,561600,5.18
1971/9/27,304.5,304.5,301,303.88,689600,5.17
1971/9/24,305,309.5,304.5,304.75,763200,5.18
1971/9/23,307.75,308.75,305,305,708800,5.19
1971/9/22,306,308.75,306,307.75,852800,5.23
1971/9/21,304,306.5,303.25,305.5,512000,5.2
1971/9/20,302.25,304.5,302.25,304,633600,5.17
1971/9/17,301,302.75,300,300.75,712000,5.12
1971/9/16,302.5,302.5,299.75,301,928000,5.12
1971/9/15,299.75,303.75,299.75,303,417600,5.15
1971/9/14,300,300.25,299,299.75,507200,5.1
1971/9/13,304,304,300,300,577600,5.1
1971/9/10,305.75,305.75,302.5,305.25,376000,5.19
1971/9/9,310.5,310.75,306.25,306.38,497600,5.21
1971/9/8,310,311.75,309.25,310.5,419200,5.28
1971/9/7,310,313,310,310,753600,5.27
1971/9/3,299.75,308,299.75,307.75,672000,5.23
1971/9/2,301.5,301.75,299,299.5,579200,5.09
1971/9/1,304,305.75,301,301.5,651200,5.13
1971/8/31,307.5,307.5,301.5,304,692800,5.17
1971/8/30,315.5,316.75,310,310.13,457600,5.28
1971/8/27,314,317.5,313.5,315.5,449600,5.37
1971/8/26,314.75,315,310.25,314,416000,5.34
1971/8/25,318.25,318.37,313.25,314.75,504000,5.35
1971/8/24,315,318.88,315,318.25,676800,5.41
1971/8/23,311.25,314.75,311.25,314.75,579200,5.35
1971/8/20,307,310,305.5,309,428800,5.26
1971/8/19,310,310,306.5,307,833600,5.22
1971/8/18,315,315,309.5,310.25,1124800,5.28
1971/8/17,314,318,314,315.75,1681600,5.37
1971/8/16,313.5,320,313.5,314,2057600,5.34
1971/8/13,296.5,296.5,294,295,388800,5.02
1971/8/12,294,297.5,294,296.75,857600,5.05
1971/8/11,286.5,291.5,286.5,291.25,760000,4.95
1971/8/10,284,287,283.25,286,468800,4.86
1971/8/9,285.5,285.75,283.5,284,547200,4.83
1971/8/6,287,287.75,285,285.5,556800,4.86
1971/8/5,287,288.75,285.5,287,812800,4.86
1971/8/4,290,292.75,285.5,287,1124800,4.86
1971/8/3,293.75,294.75,289,290,977600,4.91
1971/8/2,292.75,296,292.75,293.75,620800,4.97
1971/7/30,296.75,297.75,290.25,291.25,932800,4.93
1971/7/29,299.5,299.87,293.5,296.75,836800,5.02
1971/7/28,292.75,301,292.25,299.5,1532800,5.07
1971/7/27,296,296,291.25,292.75,667200,4.96
1971/7/26,298,299.5,296,296.75,652800,5.02
1971/7/23,299.5,299.5,296.75,298,585600,5.05
1971/7/22,301.75,301.75,298.5,299.5,635200,5.07
1971/7/21,299.5,301.75,299.5,301.75,665600,5.11
1971/7/20,298.5,301.88,298.5,299,956800,5.06
1971/7/19,294.5,296.75,293,296.5,1075200,5.02
1971/7/16,298,301.5,293.5,294.5,1763200,4.99
1971/7/15,300,302,297.5,298,1400000,5.05
1971/7/14,301,301,295,300,3921600,5.08
1971/7/13,314.5,314.5,301.25,302,2492800,5.11
1971/7/12,316,316,314.5,315,628800,5.33
1971/7/9,311.25,316.5,311.25,316,744000,5.35
1971/7/8,311.5,313.5,310.75,311.25,907200,5.27
1971/7/7,316.5,317.25,310,311.5,585600,5.27
1971/7/6,317.5,317.5,315,316.5,483200,5.36
1971/7/2,317.75,319.25,316.75,319,467200,5.4
1971/7/1,317,318.5,316.75,317.75,473600,5.38
1971/6/30,315.5,317.5,315.5,317,680000,5.37
1971/6/29,311.88,314.25,311.88,314,756800,5.32
1971/6/28,311.25,312.5,310.5,311.75,500800,5.28
1971/6/25,312,312,310,311.25,753600,5.27
1971/6/24,315.25,315.75,312.5,313,729600,5.3
1971/6/23,314.75,316.25,314.25,315.25,688000,5.34
1971/6/22,314,317.5,313.25,314.75,867200,5.33
1971/6/21,315.5,316.75,312.63,314,1049600,5.32
1971/6/18,320.13,320.13,315,315.5,1144000,5.34
1971/6/17,323.5,323.75,321,321,516800,5.44
1971/6/16,321.5,325,321,323.5,536000,5.48
1971/6/15,318.62,322.5,317.75,321.5,705600,5.44
1971/6/14,323.5,323.5,318,318.62,912000,5.4
1971/6/11,323.5,325.75,323.5,324.5,601600,5.49
1971/6/10,318.75,322,318.75,321.5,1177600,5.44
1971/6/9,312.5,318.5,308,318.25,2435200,5.39
1971/6/8,317.75,319.5,311.25,312.5,1168000,5.29
1971/6/7,323.75,323.75,317,317.75,1004800,5.38
1971/6/4,322.25,329,322.25,324.25,891200,5.49
1971/6/3,326.5,327.75,320.75,321.25,2521600,5.44
1971/6/2,328.75,329,325.75,326.5,787200,5.53
1971/6/1,327.5,331.5,327.5,328.75,728000,5.57
1971/5/28,333,333,325,327,1624000,5.54
1971/5/27,337.25,338,334,334,536000,5.66
1971/5/26,337,339.75,336.5,337.25,537600,5.71
1971/5/25,340,340,336.25,337,731200,5.71
1971/5/24,343,343,341,341,299200,5.77
1971/5/21,347.5,347.5,343.5,344,403200,5.82
1971/5/20,342,349.75,342,348,673600,5.89
1971/5/19,338,342.13,338,342,436800,5.79
1971/5/18,334,339.5,333.5,338,460800,5.72
1971/5/17,335.5,344.5,331.25,334,688000,5.66
1971/5/14,339,339,334.25,335.5,689600,5.68
1971/5/13,342.5,343.75,338.75,340.25,619200,5.76
1971/5/12,342.25,344.5,342,342.5,600000,5.8
1971/5/11,344.75,345.25,342.25,342.25,801600,5.8
1971/5/10,347,347,344.25,344.75,707200,5.84
1971/5/7,349.5,349.5,345.5,347,824000,5.88
1971/5/6,353,354.75,351.75,351.75,508800,5.93
1971/5/5,353,353,349,353,732800,5.96
1971/5/4,353.25,355.5,352.75,353.5,344000,5.96
1971/5/3,355,355,350.25,353.25,628800,5.96
1971/4/30,361.25,361.25,356.5,357.75,380800,6.04
1971/4/29,361.25,362,361,362,747200,6.11
1971/4/28,358.75,361.25,358.75,361.25,528000,6.09
1971/4/27,356,358.5,355.5,358,377600,6.04
1971/4/26,355,358,354.5,356,537600,6.01
1971/4/23,352,356.75,351.25,355,625600,5.99
1971/4/22,352.5,352.5,349,352,1112000,5.94
1971/4/21,355.75,355.75,352.25,353,555200,5.96
1971/4/20,354,356,354,356,617600,6.01
1971/4/19,353,355.25,353,354,404800,5.97
1971/4/16,353.75,353.75,352,352,4784000,5.94
1971/4/15,358.75,358.75,356.25,356.25,867200,6.01
1971/4/14,358,359.25,356.5,358.75,500800,6.05
1971/4/13,357,361.25,357,358,816000,6.04
1971/4/12,356.75,360.5,356.5,357,481600,6.02
1971/4/8,361,362,356,356.75,777600,6.02
1971/4/7,361.12,364,360,361,643200,6.09
1971/4/6,360.75,362.75,359,361.12,804800,6.09
1971/4/5,358,360.75,356.5,360.75,420800,6.09
1971/4/2,356,359,355.25,358,273600,6.04
1971/4/1,357.5,358,354.25,356,312000,6.01
1971/3/31,357,359.75,356,357.5,291200,6.03
1971/3/30,356.5,358.25,356.25,357,273600,6.02
1971/3/29,358,360,356.5,356.5,313600,6.01
1971/3/26,356.25,359,356.25,358,369600,6.04
1971/3/25,355,356.25,351,356,505600,6.01
1971/3/24,355.75,357,354,355,460800,5.99
1971/3/23,358.5,359.5,355.25,355.75,568000,6
